V1,V2,V3,V4
35.4149169921875,-7.4149169921875,113.57666015625,-25.57666015625
23.761962890625,-15.761962890625,101.3984375,-37.3984375
20.3096923828125,-16.3096923828125,101.373046875,-37.373046875
29.3427734375,-5.3427734375,103.435546875,-35.435546875
27.15576171875,-7.15576171875,99.4912109375,-39.4912109375
27.896240234375,-7.896240234375,111.45849609375,-27.45849609375
33.4100341796875,-5.4100341796875,119.32080078125,-19.32080078125
35.216552734375,-7.216552734375,99.162109375,-39.162109375
40.6632080078125,-4.6632080078125,117.16650390625,-21.16650390625
25.182373046875,-21.182373046875,99.5498046875,-39.5498046875
24.5235595703125,-20.5235595703125,104.45263671875,-36.45263671875
28.85400390625,-12.85400390625,107.8310546875,-35.8310546875
28.705078125,-8.705078125,113.42724609375,-33.42724609375
28.7845458984375,-4.7845458984375,108.83447265625,-40.83447265625
31.712158203125,0.287841796875,119.6416015625,-31.6416015625
21.7799072265625,-9.7799072265625,105.6064453125,-45.6064453125
22.8419189453125,-10.8419189453125,104.75537109375,-44.75537109375
22.39599609375,-14.39599609375,107.3896484375,-39.3896484375
29.8236083984375,-9.8236083984375,115.9619140625,-27.9619140625
32.6602783203125,-8.6602783203125,116.89453125,-24.89453125
22.7618408203125,-18.7618408203125,114.41064453125,-26.41064453125
24.2972412109375,-16.2972412109375,114.4560546875,-26.4560546875
39.5908203125,0.4091796875,118.73681640625,-22.73681640625
26.923583984375,-10.923583984375,120.8662109375,-20.8662109375
28.4100341796875,-8.4100341796875,116.54443359375,-24.54443359375
26.01318359375,-10.01318359375,115.7021484375,-23.7021484375
35.6522216796875,0.3477783203125,116.5234375,-20.5234375
23.3035888671875,-11.3035888671875,103.35498046875,-31.35498046875
25.0364990234375,-9.0364990234375,98.54833984375,-34.54833984375
34.970703125,1.029296875,110.31689453125,-22.31689453125
25.2017822265625,-9.2017822265625,98.68212890625,-34.68212890625
27.74169921875,-7.74169921875,109.4755859375,-25.4755859375
28.484619140625,-8.484619140625,114.43017578125,-22.43017578125
31.20361328125,-7.20361328125,99.29443359375,-39.29443359375
35.595458984375,-3.595458984375,107.9365234375,-31.9365234375
29.3870849609375,-9.3870849609375,112.3857421875,-28.3857421875
34.470947265625,-2.470947265625,106.78271484375,-34.78271484375
35.00244140625,0.99755859375,105.27587890625,-37.27587890625
23.3748779296875,-7.3748779296875,117.91357421875,-25.91357421875
32.068115234375,3.931884765625,102.58935546875,-42.58935546875
17.4510498046875,-9.4510498046875,121.10009765625,-25.10009765625
15.6358642578125,-11.6358642578125,119.255859375,-27.255859375
16.4619140625,-12.4619140625,121.00830078125,-25.00830078125
19.5850830078125,-11.5850830078125,114.4765625,-30.4765625
34.6275634765625,1.3724365234375,103.90283203125,-39.90283203125
35.2916259765625,0.7083740234375,105.5322265625,-37.5322265625
23.4241943359375,-11.4241943359375,115.50537109375,-27.50537109375
31.022705078125,-3.022705078125,115.80322265625,-27.80322265625
30.216796875,-2.216796875,122.23876953125,-22.23876953125
25.2200927734375,-5.2200927734375,108.52197265625,-36.52197265625
20.25830078125,-8.25830078125,104.3583984375,-40.3583984375
27.508544921875,0.491455078125,119.568359375,-23.568359375
25.06689453125,-1.06689453125,120.193359375,-20.193359375
30.9512939453125,5.0487060546875,106.53271484375,-30.53271484375
33.1160888671875,6.8839111328125,107.05810546875,-27.05810546875
17.4873046875,-9.4873046875,114.22705078125,-18.22705078125
21.9949951171875,-5.9949951171875,106.29736328125,-26.29736328125
24.589599609375,-4.589599609375,97.23681640625,-37.23681640625
